Split	Annotator.ID	Sentence1.ID	Pred1.Span	Pred1.Token	Event1.ID	Sentence2.ID	Pred2.Span	Pred2.Token	Event2.ID	Pred1.Text	Pred1.Lemma	Pred2.Text	Pred2.Lemma	Pred1.Duration	Pred2.Duration	Pred1.Beg	Pred1.End	Pred2.Beg	Pred2.End	Pred1.Duration.Confidence	Pred2.Duration.Confidence	Relation.Confidence	Document.ID
dev	285	en-ud-dev.conllu 366	6	6	en-ud-dev.conllu 366_6	en-ud-dev.conllu 367	8	8	en-ud-dev.conllu 367_8	downloaded	download	See	see	6	1	33 	 65	52 	 54	4.0	4.0	4.0	22
test	191	en-ud-test.conllu 2060	7	7	en-ud-test.conllu 2060_7	en-ud-test.conllu 2060	11	11	en-ud-test.conllu 2060_11	making	make	bready	bready	2	3	30 	 45	30 	 65	3.0	3.0	3.0	313
dev	191	en-ud-dev.conllu 1389	3	3	en-ud-dev.conllu 1389_3	en-ud-dev.conllu 1389	29	29	en-ud-dev.conllu 1389_29	have	have	lay	lay	6	2	20 	 55	50 	 55	3.0	3.0	3.0	121
test	191	en-ud-test.conllu 1863	1_2_3	3	en-ud-test.conllu 1863_3	en-ud-test.conllu 1864	4	4	en-ud-test.conllu 1864_4	are like family	family	taken	take	7	6	1 	 65	40 	 65	3.0	3.0	3.0	265
dev	191	en-ud-dev.conllu 1247	14	14	en-ud-dev.conllu 1247_14	en-ud-dev.conllu 1247	27	27	en-ud-dev.conllu 1247_27	give	give	keep	keep	1	1	30 	 35	30 	 35	3.0	3.0	3.0	104
test	191	en-ud-test.conllu 2026	5_6	6	en-ud-test.conllu 2026_6	en-ud-test.conllu 2026	14	14	en-ud-test.conllu 2026_14	are helpfull	helpfull	help	help	7	2	0 	 55	50 	 55	3.0	3.0	3.0	304
test	548	en-ud-test.conllu 2060	7	7	en-ud-test.conllu 2060_7	en-ud-test.conllu 2060	11	11	en-ud-test.conllu 2060_11	making	make	bready	bready	3	3	15 	 30	15 	 30	3.0	3.0	4.0	313
dev	548	en-ud-dev.conllu 1389	3	3	en-ud-dev.conllu 1389_3	en-ud-dev.conllu 1389	29	29	en-ud-dev.conllu 1389_29	have	have	lay	lay	7	7	10 	 45	9 	 47	3.0	3.0	3.0	121
test	548	en-ud-test.conllu 1863	1_2_3	3	en-ud-test.conllu 1863_3	en-ud-test.conllu 1864	4	4	en-ud-test.conllu 1864_4	are like family	family	taken	take	7	7	8 	 55	8 	 56	3.0	3.0	3.0	265
dev	548	en-ud-dev.conllu 1247	14	14	en-ud-dev.conllu 1247_14	en-ud-dev.conllu 1247	27	27	en-ud-dev.conllu 1247_27	give	give	keep	keep	2	2	17 	 32	17 	 33	4.0	3.0	3.0	104
test	548	en-ud-test.conllu 2026	5_6	6	en-ud-test.conllu 2026_6	en-ud-test.conllu 2026	14	14	en-ud-test.conllu 2026_14	are helpfull	helpfull	help	help	3	3	14 	 33	14 	 34	3.0	3.0	4.0	304
test	371	en-ud-test.conllu 2060	7	7	en-ud-test.conllu 2060_7	en-ud-test.conllu 2060	11	11	en-ud-test.conllu 2060_11	making	make	bready	bready	3	3	29 	 36	33 	 39	4.0	4.0	4.0	313
dev	371	en-ud-dev.conllu 1389	3	3	en-ud-dev.conllu 1389_3	en-ud-dev.conllu 1389	29	29	en-ud-dev.conllu 1389_29	have	have	lay	lay	7	2	25 	 61	44 	 50	4.0	3.0	4.0	121
test	371	en-ud-test.conllu 1863	1_2_3	3	en-ud-test.conllu 1863_3	en-ud-test.conllu 1864	4	4	en-ud-test.conllu 1864_4	are like family	family	taken	take	7	6	20 	 69	60 	 70	2.0	2.0	2.0	265
dev	371	en-ud-dev.conllu 1247	14	14	en-ud-dev.conllu 1247_14	en-ud-dev.conllu 1247	27	27	en-ud-dev.conllu 1247_27	give	give	keep	keep	2	2	30 	 40	37 	 43	4.0	4.0	4.0	104
test	371	en-ud-test.conllu 2026	5_6	6	en-ud-test.conllu 2026_6	en-ud-test.conllu 2026	14	14	en-ud-test.conllu 2026_14	are helpfull	helpfull	help	help	7	2	20 	 65	46 	 52	3.0	3.0	3.0	304
test	396	en-ud-test.conllu 1436	13	13	en-ud-test.conllu 1436_13	en-ud-test.conllu 1436	16	16	en-ud-test.conllu 1436_16	get	get	mix	mix	2	2	10 	 30	25 	 35	2.0	2.0	2.0	122
test	396	en-ud-test.conllu 284	10	10	en-ud-test.conllu 284_10	en-ud-test.conllu 284	17	17	en-ud-test.conllu 284_17	do	do	help	help	2	2	20 	 40	50 	 60	3.0	2.0	2.0	24
dev	396	en-ud-dev.conllu 1354	6	6	en-ud-dev.conllu 1354_6	en-ud-dev.conllu 1355	1	1	en-ud-dev.conllu 1355_1	use	use	got	get	2	10	0 	 30	0 	 100	2.0	1.0	2.0	118
test	396	en-ud-test.conllu 568	2	2	en-ud-test.conllu 568_2	en-ud-test.conllu 568	8_9	9	en-ud-test.conllu 568_9	told	tell	be able	able	2	2	10 	 30	50 	 65	2.0	2.0	2.0	34
dev	396	en-ud-dev.conllu 19	12	12	en-ud-dev.conllu 19_12	en-ud-dev.conllu 19	34	34	en-ud-dev.conllu 19_34	hear	hear	be	be	2	2	20 	 40	20 	 40	3.0	3.0	3.0	4
test	108	en-ud-test.conllu 1436	13	13	en-ud-test.conllu 1436_13	en-ud-test.conllu 1436	16	16	en-ud-test.conllu 1436_16	get	get	mix	mix	2	2	35 	 43	35 	 41	2.0	3.0	2.0	122
test	108	en-ud-test.conllu 284	10	10	en-ud-test.conllu 284_10	en-ud-test.conllu 284	17	17	en-ud-test.conllu 284_17	do	do	help	help	3	3	35 	 48	35 	 49	1.0	3.0	3.0	24
dev	108	en-ud-dev.conllu 1354	6	6	en-ud-dev.conllu 1354_6	en-ud-dev.conllu 1355	1	1	en-ud-dev.conllu 1355_1	use	use	got	get	3	4	64 	 71	27 	 59	4.0	2.0	2.0	118
test	108	en-ud-test.conllu 568	2	2	en-ud-test.conllu 568_2	en-ud-test.conllu 568	8_9	9	en-ud-test.conllu 568_9	told	tell	be able	able	2	2	35 	 42	50 	 68	2.0	2.0	2.0	34
dev	108	en-ud-dev.conllu 19	12	12	en-ud-dev.conllu 19_12	en-ud-dev.conllu 19	34	34	en-ud-dev.conllu 19_34	hear	hear	be	be	2	7	35 	 40	35 	 75	1.0	2.0	1.0	4
test	456	en-ud-test.conllu 1436	13	13	en-ud-test.conllu 1436_13	en-ud-test.conllu 1436	16	16	en-ud-test.conllu 1436_16	get	get	mix	mix	1	2	5 	 8	1 	 2	4.0	4.0	4.0	122
test	456	en-ud-test.conllu 284	10	10	en-ud-test.conllu 284_10	en-ud-test.conllu 284	17	17	en-ud-test.conllu 284_17	do	do	help	help	1	2	4 	 9	1 	 100	4.0	4.0	4.0	24
dev	456	en-ud-dev.conllu 1354	6	6	en-ud-dev.conllu 1354_6	en-ud-dev.conllu 1355	1	1	en-ud-dev.conllu 1355_1	use	use	got	get	7	0	1 	 10	1 	 1	3.0	4.0	4.0	118
test	456	en-ud-test.conllu 568	2	2	en-ud-test.conllu 568_2	en-ud-test.conllu 568	8_9	9	en-ud-test.conllu 568_9	told	tell	be able	able	2	0	1 	 5	1 	 3	4.0	4.0	4.0	34
dev	456	en-ud-dev.conllu 19	12	12	en-ud-dev.conllu 19_12	en-ud-dev.conllu 19	34	34	en-ud-dev.conllu 19_34	hear	hear	be	be	1	10	3 	 5	1 	 100	4.0	4.0	4.0	4
dev	199	en-ud-dev.conllu 984	19	19	en-ud-dev.conllu 984_19	en-ud-dev.conllu 985	22	22	en-ud-dev.conllu 985_22	invest	invest	said	say	2	1	0 	 10	0 	 65	1.0	1.0	1.0	63
test	199	en-ud-test.conllu 281	7	7	en-ud-test.conllu 281_7	en-ud-test.conllu 282	1_2	2	en-ud-test.conllu 282_2	have	have	am amazed	amazed	0	10	0 	 0	0 	 100	1.0	0.0	0.0	24
dev	199	en-ud-dev.conllu 708	3	3	en-ud-dev.conllu 708_3	en-ud-dev.conllu 709	10	10	en-ud-dev.conllu 709_10	know	know	transferring	transfer	10	4	0 	 100	0 	 30	0.0	0.0	0.0	29
dev	199	en-ud-dev.conllu 51	10	10	en-ud-dev.conllu 51_10	en-ud-dev.conllu 51	19	19	en-ud-dev.conllu 51_19	shows	show	use	use	0	10	0 	 0	0 	 100	0.0	0.0	0.0	7
test	199	en-ud-test.conllu 473	4	4	en-ud-test.conllu 473_4	en-ud-test.conllu 474	2	2	en-ud-test.conllu 474_2	pass	pass	want	want	2	10	0 	 20	0 	 100	1.0	1.0	0.0	31
dev	382	en-ud-dev.conllu 984	19	19	en-ud-dev.conllu 984_19	en-ud-dev.conllu 985	22	22	en-ud-dev.conllu 985_22	invest	invest	said	say	7	2	10 	 98	1 	 7	4.0	4.0	4.0	63
test	382	en-ud-test.conllu 281	7	7	en-ud-test.conllu 281_7	en-ud-test.conllu 282	1_2	2	en-ud-test.conllu 282_2	have	have	am amazed	amazed	2	1	1 	 9	17 	 22	3.0	4.0	4.0	24
dev	382	en-ud-dev.conllu 708	3	3	en-ud-dev.conllu 708_3	en-ud-dev.conllu 709	10	10	en-ud-dev.conllu 709_10	know	know	transferring	transfer	2	6	2 	 7	11 	 47	3.0	3.0	3.0	29
dev	382	en-ud-dev.conllu 51	10	10	en-ud-dev.conllu 51_10	en-ud-dev.conllu 51	19	19	en-ud-dev.conllu 51_19	shows	show	use	use	2	7	1 	 9	13 	 93	3.0	2.0	2.0	7
test	382	en-ud-test.conllu 473	4	4	en-ud-test.conllu 473_4	en-ud-test.conllu 474	2	2	en-ud-test.conllu 474_2	pass	pass	want	want	2	2	3 	 9	15 	 23	3.0	3.0	3.0	31
dev	285	en-ud-dev.conllu 984	19	19	en-ud-dev.conllu 984_19	en-ud-dev.conllu 985	22	22	en-ud-dev.conllu 985_22	invest	invest	said	say	4	2	35 	 48	21 	 24	4.0	4.0	4.0	63
test	285	en-ud-test.conllu 281	7	7	en-ud-test.conllu 281_7	en-ud-test.conllu 282	1_2	2	en-ud-test.conllu 282_2	have	have	am amazed	amazed	4	4	37 	 65	38 	 65	1.0	4.0	2.0	24
dev	285	en-ud-dev.conllu 708	3	3	en-ud-dev.conllu 708_3	en-ud-dev.conllu 709	10	10	en-ud-dev.conllu 709_10	know	know	transferring	transfer	4	5	47 	 57	35 	 68	4.0	4.0	4.0	29
dev	285	en-ud-dev.conllu 51	10	10	en-ud-dev.conllu 51_10	en-ud-dev.conllu 51	19	19	en-ud-dev.conllu 51_19	shows	show	use	use	5	6	36 	 59	25 	 65	4.0	4.0	4.0	7
test	285	en-ud-test.conllu 473	4	4	en-ud-test.conllu 473_4	en-ud-test.conllu 474	2	2	en-ud-test.conllu 474_2	pass	pass	want	want	4	4	35 	 49	35 	 50	4.0	4.0	4.0	31
dev	390	en-ud-dev.conllu 909	5	5	en-ud-dev.conllu 909_5	en-ud-dev.conllu 910	11	11	en-ud-dev.conllu 910_11	get	get	provide	provide	2	2	20 	 33	51 	 77	3.0	3.0	4.0	56
test	390	en-ud-test.conllu 44	11_12	12	en-ud-test.conllu 44_12	en-ud-test.conllu 44	26	26	en-ud-test.conllu 44_26	are capable	capable	lift	lift	6	6	62 	 69	74 	 81	4.0	4.0	4.0	6
dev	390	en-ud-dev.conllu 502	14	14	en-ud-dev.conllu 502_14	en-ud-dev.conllu 503	0	0	en-ud-dev.conllu 503_0	notify	notify	Thank	thank	1	1	59 	 72	79 	 86	4.0	4.0	4.0	25
dev	390	en-ud-dev.conllu 91	3	3	en-ud-dev.conllu 91_3	en-ud-dev.conllu 91	5_6_7	7	en-ud-dev.conllu 91_7	seems	seem	be the US	US	0	6	29 	 41	50 	 86	2.0	2.0	4.0	10
test	390	en-ud-test.conllu 1766	5	5	en-ud-test.conllu 1766_5	en-ud-test.conllu 1766	7	7	en-ud-test.conllu 1766_7	professional	professional	clean	clean	2	2	24 	 38	52 	 70	4.0	4.0	4.0	237
dev	563	en-ud-dev.conllu 909	5	5	en-ud-dev.conllu 909_5	en-ud-dev.conllu 910	11	11	en-ud-dev.conllu 910_11	get	get	provide	provide	0	0	0 	 28	35 	 83	4.0	4.0	4.0	56
test	563	en-ud-test.conllu 44	11_12	12	en-ud-test.conllu 44_12	en-ud-test.conllu 44	26	26	en-ud-test.conllu 44_26	are capable	capable	lift	lift	0	0	34 	 65	34 	 65	4.0	4.0	4.0	6
dev	563	en-ud-dev.conllu 502	14	14	en-ud-dev.conllu 502_14	en-ud-dev.conllu 503	0	0	en-ud-dev.conllu 503_0	notify	notify	Thank	thank	0	0	52 	 66	34 	 65	4.0	4.0	3.0	25
dev	563	en-ud-dev.conllu 91	3	3	en-ud-dev.conllu 91_3	en-ud-dev.conllu 91	5_6_7	7	en-ud-dev.conllu 91_7	seems	seem	be the US	US	0	0	23 	 35	27 	 52	4.0	4.0	3.0	10
test	563	en-ud-test.conllu 1766	5	5	en-ud-test.conllu 1766_5	en-ud-test.conllu 1766	7	7	en-ud-test.conllu 1766_7	professional	professional	clean	clean	0	0	38 	 65	65 	 90	4.0	4.0	4.0	237
dev	34	en-ud-dev.conllu 909	5	5	en-ud-dev.conllu 909_5	en-ud-dev.conllu 910	11	11	en-ud-dev.conllu 910_11	get	get	provide	provide	0	7	35 	 68	35 	 50	1.0	2.0	1.0	56
test	34	en-ud-test.conllu 44	11_12	12	en-ud-test.conllu 44_12	en-ud-test.conllu 44	26	26	en-ud-test.conllu 44_26	are capable	capable	lift	lift	3	2	28 	 65	49 	 55	2.0	2.0	3.0	6
dev	34	en-ud-dev.conllu 502	14	14	en-ud-dev.conllu 502_14	en-ud-dev.conllu 503	0	0	en-ud-dev.conllu 503_0	notify	notify	Thank	thank	2	0	33 	 65	51 	 57	4.0	4.0	2.0	25
dev	34	en-ud-dev.conllu 91	3	3	en-ud-dev.conllu 91_3	en-ud-dev.conllu 91	5_6_7	7	en-ud-dev.conllu 91_7	seems	seem	be the US	US	0	0	21 	 75	35 	 42	3.0	3.0	3.0	10
test	34	en-ud-test.conllu 1766	5	5	en-ud-test.conllu 1766_5	en-ud-test.conllu 1766	7	7	en-ud-test.conllu 1766_7	professional	professional	clean	clean	0	0	0 	 100	0 	 100	4.0	4.0	4.0	237
test	129	en-ud-test.conllu 1002	2	2	en-ud-test.conllu 1002_2	en-ud-test.conllu 1003	8	8	en-ud-test.conllu 1003_8	raises	raise	drove	drive	1	1	18 	 23	43 	 49	2.0	2.0	2.0	60
dev	129	en-ud-dev.conllu 851	6	6	en-ud-dev.conllu 851_6	en-ud-dev.conllu 851	7	7	en-ud-dev.conllu 851_7	sounds	sound	good	good	2	2	37 	 48	36 	 45	1.0	1.0	1.0	50
dev	129	en-ud-dev.conllu 1997	4	4	en-ud-dev.conllu 1997_4	en-ud-dev.conllu 1997	8_9_10	10	en-ud-dev.conllu 1997_10	is	be	are the best	best	10	3	0 	 100	41 	 62	2.0	2.0	2.0	317
test	129	en-ud-test.conllu 1722	3	3	en-ud-test.conllu 1722_3	en-ud-test.conllu 1722	6	6	en-ud-test.conllu 1722_6	getting	get	upgraded	upgrade	2	2	23 	 36	25 	 39	2.0	2.0	2.0	222
dev	129	en-ud-dev.conllu 663	9	9	en-ud-dev.conllu 663_9	en-ud-dev.conllu 663	10	10	en-ud-dev.conllu 663_10	is	be	get	get	1	1	40 	 44	39 	 44	2.0	2.0	2.0	28
test	554	en-ud-test.conllu 1002	2	2	en-ud-test.conllu 1002_2	en-ud-test.conllu 1003	8	8	en-ud-test.conllu 1003_8	raises	raise	drove	drive	1	1	15 	 19	35 	 39	4.0	4.0	4.0	60
dev	554	en-ud-dev.conllu 851	6	6	en-ud-dev.conllu 851_6	en-ud-dev.conllu 851	7	7	en-ud-dev.conllu 851_7	sounds	sound	good	good	1	3	23 	 27	47 	 51	4.0	4.0	4.0	50
dev	554	en-ud-dev.conllu 1997	4	4	en-ud-dev.conllu 1997_4	en-ud-dev.conllu 1997	8_9_10	10	en-ud-dev.conllu 1997_10	is	be	are the best	best	1	4	14 	 19	9 	 20	4.0	4.0	4.0	317
test	554	en-ud-test.conllu 1722	3	3	en-ud-test.conllu 1722_3	en-ud-test.conllu 1722	6	6	en-ud-test.conllu 1722_6	getting	get	upgraded	upgrade	4	2	35 	 40	36 	 42	4.0	4.0	4.0	222
dev	554	en-ud-dev.conllu 663	9	9	en-ud-dev.conllu 663_9	en-ud-dev.conllu 663	10	10	en-ud-dev.conllu 663_10	is	be	get	get	2	2	35 	 40	35 	 40	4.0	4.0	4.0	28
test	239	en-ud-test.conllu 1002	2	2	en-ud-test.conllu 1002_2	en-ud-test.conllu 1003	8	8	en-ud-test.conllu 1003_8	raises	raise	drove	drive	1	1	5 	 7	18 	 24	4.0	3.0	4.0	60
dev	239	en-ud-dev.conllu 851	6	6	en-ud-dev.conllu 851_6	en-ud-dev.conllu 851	7	7	en-ud-dev.conllu 851_7	sounds	sound	good	good	1	2	8 	 19	14 	 24	2.0	1.0	2.0	50
dev	239	en-ud-dev.conllu 1997	4	4	en-ud-dev.conllu 1997_4	en-ud-dev.conllu 1997	8_9_10	10	en-ud-dev.conllu 1997_10	is	be	are the best	best	1	7	36 	 41	5 	 41	2.0	2.0	2.0	317
test	239	en-ud-test.conllu 1722	3	3	en-ud-test.conllu 1722_3	en-ud-test.conllu 1722	6	6	en-ud-test.conllu 1722_6	getting	get	upgraded	upgrade	2	2	11 	 29	14 	 29	3.0	3.0	3.0	222
dev	239	en-ud-dev.conllu 663	9	9	en-ud-dev.conllu 663_9	en-ud-dev.conllu 663	10	10	en-ud-dev.conllu 663_10	is	be	get	get	1	2	13 	 19	31 	 46	2.0	3.0	3.0	28
test	597	en-ud-test.conllu 590	16	16	en-ud-test.conllu 590_16	en-ud-test.conllu 590	18	18	en-ud-test.conllu 590_18	want	want	intrude	intrude	6	6	6 	 25	6 	 23	4.0	4.0	4.0	34
dev	597	en-ud-dev.conllu 1949	2_3_4	4	en-ud-dev.conllu 1949_4	en-ud-dev.conllu 1949	6	6	en-ud-dev.conllu 1949_6	is always ready	ready	help	help	6	2	5 	 33	23 	 31	4.0	4.0	4.0	307
test	597	en-ud-test.conllu 1023	6	6	en-ud-test.conllu 1023_6	en-ud-test.conllu 1023	23	23	en-ud-test.conllu 1023_23	tie	tie	moving	move	7	6	29 	 60	5 	 19	2.0	2.0	2.0	61
dev	597	en-ud-dev.conllu 1930	23	23	en-ud-dev.conllu 1930_23	en-ud-dev.conllu 1930	34	34	en-ud-dev.conllu 1930_34	saw	see	do	do	3	2	4 	 24	37 	 45	4.0	4.0	4.0	302
test	597	en-ud-test.conllu 11	12	12	en-ud-test.conllu 11_12	en-ud-test.conllu 12	5	5	en-ud-test.conllu 12_5	come	come	put	put	2	3	29 	 35	4 	 17	4.0	4.0	4.0	3
test	466	en-ud-test.conllu 590	16	16	en-ud-test.conllu 590_16	en-ud-test.conllu 590	18	18	en-ud-test.conllu 590_18	want	want	intrude	intrude	6	1	0 	 5	1 	 30	4.0	4.0	4.0	34
dev	466	en-ud-dev.conllu 1949	2_3_4	4	en-ud-dev.conllu 1949_4	en-ud-dev.conllu 1949	6	6	en-ud-dev.conllu 1949_6	is always ready	ready	help	help	10	2	0 	 100	1 	 99	4.0	4.0	4.0	307
test	466	en-ud-test.conllu 1023	6	6	en-ud-test.conllu 1023_6	en-ud-test.conllu 1023	23	23	en-ud-test.conllu 1023_23	tie	tie	moving	move	6	7	6 	 43	13 	 61	4.0	4.0	4.0	61
dev	466	en-ud-dev.conllu 1930	23	23	en-ud-dev.conllu 1930_23	en-ud-dev.conllu 1930	34	34	en-ud-dev.conllu 1930_34	saw	see	do	do	1	2	6 	 60	20 	 50	4.0	4.0	4.0	302
test	466	en-ud-test.conllu 11	12	12	en-ud-test.conllu 11_12	en-ud-test.conllu 12	5	5	en-ud-test.conllu 12_5	come	come	put	put	5	5	9 	 47	31 	 65	4.0	4.0	4.0	3
test	373	en-ud-test.conllu 590	16	16	en-ud-test.conllu 590_16	en-ud-test.conllu 590	18	18	en-ud-test.conllu 590_18	want	want	intrude	intrude	1	1	29 	 36	63 	 68	4.0	3.0	3.0	34
dev	373	en-ud-dev.conllu 1949	2_3_4	4	en-ud-dev.conllu 1949_4	en-ud-dev.conllu 1949	6	6	en-ud-dev.conllu 1949_6	is always ready	ready	help	help	10	2	2 	 98	64 	 76	3.0	3.0	3.0	307
test	373	en-ud-test.conllu 1023	6	6	en-ud-test.conllu 1023_6	en-ud-test.conllu 1023	23	23	en-ud-test.conllu 1023_23	tie	tie	moving	move	2	0	34 	 42	47 	 54	2.0	2.0	2.0	61
dev	373	en-ud-dev.conllu 1930	23	23	en-ud-dev.conllu 1930_23	en-ud-dev.conllu 1930	34	34	en-ud-dev.conllu 1930_34	saw	see	do	do	1	2	58 	 65	56 	 70	4.0	2.0	2.0	302
test	373	en-ud-test.conllu 11	12	12	en-ud-test.conllu 11_12	en-ud-test.conllu 12	5	5	en-ud-test.conllu 12_5	come	come	put	put	1	2	24 	 34	63 	 74	4.0	2.0	3.0	3
test	92	en-ud-test.conllu 1004	7	7	en-ud-test.conllu 1004_7	en-ud-test.conllu 1004	12	12	en-ud-test.conllu 1004_12	explains	explain	is	be	1	0	34 	 65	35 	 65	2.0	2.0	2.0	60
test	92	en-ud-test.conllu 291	17	17	en-ud-test.conllu 291_17	en-ud-test.conllu 291	22	22	en-ud-test.conllu 291_22	forward	forward	acting	act	1	1	35 	 66	35 	 65	2.0	3.0	2.0	25
dev	92	en-ud-dev.conllu 299	3	3	en-ud-dev.conllu 299_3	en-ud-dev.conllu 299	18	18	en-ud-dev.conllu 299_18	have	have	reach	reach	1	1	35 	 65	35 	 64	2.0	2.0	2.0	20
test	92	en-ud-test.conllu 2026	8	8	en-ud-test.conllu 2026_8	en-ud-test.conllu 2026	14	14	en-ud-test.conllu 2026_14	friendly	friendly	help	help	1	1	36 	 65	34 	 65	2.0	2.0	2.0	304
dev	92	en-ud-dev.conllu 1298	27	27	en-ud-dev.conllu 1298_27	en-ud-dev.conllu 1298	47_48_49	49	en-ud-dev.conllu 1298_49	dated	date	am a girl	girl	0	0	36 	 65	35 	 65	2.0	2.0	3.0	112
test	326	en-ud-test.conllu 1004	7	7	en-ud-test.conllu 1004_7	en-ud-test.conllu 1004	12	12	en-ud-test.conllu 1004_12	explains	explain	is	be	1	0	36 	 66	37 	 66	4.0	3.0	3.0	60
test	326	en-ud-test.conllu 291	17	17	en-ud-test.conllu 291_17	en-ud-test.conllu 291	22	22	en-ud-test.conllu 291_22	forward	forward	acting	act	0	1	36 	 66	36 	 65	3.0	2.0	4.0	25
dev	326	en-ud-dev.conllu 299	3	3	en-ud-dev.conllu 299_3	en-ud-dev.conllu 299	18	18	en-ud-dev.conllu 299_18	have	have	reach	reach	6	1	37 	 66	37 	 69	1.0	0.0	0.0	20
test	326	en-ud-test.conllu 2026	8	8	en-ud-test.conllu 2026_8	en-ud-test.conllu 2026	14	14	en-ud-test.conllu 2026_14	friendly	friendly	help	help	1	1	38 	 68	37 	 68	1.0	2.0	2.0	304
dev	326	en-ud-dev.conllu 1298	27	27	en-ud-dev.conllu 1298_27	en-ud-dev.conllu 1298	47_48_49	49	en-ud-dev.conllu 1298_49	dated	date	am a girl	girl	1	0	36 	 66	36 	 66	3.0	2.0	3.0	112
test	520	en-ud-test.conllu 1004	7	7	en-ud-test.conllu 1004_7	en-ud-test.conllu 1004	12	12	en-ud-test.conllu 1004_12	explains	explain	is	be	2	6	15 	 24	16 	 65	3.0	3.0	3.0	60
test	520	en-ud-test.conllu 291	17	17	en-ud-test.conllu 291_17	en-ud-test.conllu 291	22	22	en-ud-test.conllu 291_22	forward	forward	acting	act	2	6	16 	 24	20 	 65	2.0	2.0	2.0	25
dev	520	en-ud-dev.conllu 299	3	3	en-ud-dev.conllu 299_3	en-ud-dev.conllu 299	18	18	en-ud-dev.conllu 299_18	have	have	reach	reach	4	3	18 	 65	26 	 40	2.0	2.0	2.0	20
test	520	en-ud-test.conllu 2026	8	8	en-ud-test.conllu 2026_8	en-ud-test.conllu 2026	14	14	en-ud-test.conllu 2026_14	friendly	friendly	help	help	6	6	17 	 65	23 	 59	2.0	2.0	2.0	304
dev	520	en-ud-dev.conllu 1298	27	27	en-ud-dev.conllu 1298_27	en-ud-dev.conllu 1298	47_48_49	49	en-ud-dev.conllu 1298_49	dated	date	am a girl	girl	5	8	20 	 38	9 	 72	2.0	3.0	3.0	112
dev	589	en-ud-dev.conllu 966	10	10	en-ud-dev.conllu 966_10	en-ud-dev.conllu 967	7_8_9_10	10	en-ud-dev.conllu 967_10	packed	pack	was &quot; extremely dangerous	dangerous	3	1	24 	 51	58 	 65	4.0	4.0	4.0	62
test	589	en-ud-test.conllu 295	1	1	en-ud-test.conllu 295_1	en-ud-test.conllu 295	5	5	en-ud-test.conllu 295_5	know	know	going	go	1	3	6 	 15	32 	 73	4.0	4.0	4.0	25
test	589	en-ud-test.conllu 1755	2_3	3	en-ud-test.conllu 1755_3	en-ud-test.conllu 1756	6_7_8_9	9	en-ud-test.conllu 1756_9	is terrible	terrible	is very very rude	rude	2	2	29 	 36	82 	 100	4.0	4.0	4.0	234
dev	589	en-ud-dev.conllu 1287	2	2	en-ud-dev.conllu 1287_2	en-ud-dev.conllu 1287	3	3	en-ud-dev.conllu 1287_3	try	try	picking	pick	2	2	6 	 16	8 	 14	4.0	4.0	4.0	110
test	589	en-ud-test.conllu 931	2	2	en-ud-test.conllu 931_2	en-ud-test.conllu 931	8	8	en-ud-test.conllu 931_8	collecting	collect	help	help	6	5	0 	 44	23 	 43	2.0	2.0	2.0	55
dev	715	en-ud-dev.conllu 966	10	10	en-ud-dev.conllu 966_10	en-ud-dev.conllu 967	7_8_9_10	10	en-ud-dev.conllu 967_10	packed	pack	was &quot; extremely dangerous	dangerous	3	4	35 	 50	32 	 53	4.0	4.0	4.0	62
test	715	en-ud-test.conllu 295	1	1	en-ud-test.conllu 295_1	en-ud-test.conllu 295	5	5	en-ud-test.conllu 295_5	know	know	going	go	0	5	11 	 82	13 	 80	4.0	4.0	4.0	25
test	715	en-ud-test.conllu 1755	2_3	3	en-ud-test.conllu 1755_3	en-ud-test.conllu 1756	6_7_8_9	9	en-ud-test.conllu 1756_9	is terrible	terrible	is very very rude	rude	0	0	27 	 65	29 	 65	4.0	4.0	4.0	234
dev	715	en-ud-dev.conllu 1287	2	2	en-ud-dev.conllu 1287_2	en-ud-dev.conllu 1287	3	3	en-ud-dev.conllu 1287_3	try	try	picking	pick	0	2	32 	 35	35 	 41	4.0	4.0	4.0	110
test	715	en-ud-test.conllu 931	2	2	en-ud-test.conllu 931_2	en-ud-test.conllu 931	8	8	en-ud-test.conllu 931_8	collecting	collect	help	help	6	0	31 	 100	30 	 99	4.0	4.0	4.0	55
dev	170	en-ud-dev.conllu 966	10	10	en-ud-dev.conllu 966_10	en-ud-dev.conllu 967	7_8_9_10	10	en-ud-dev.conllu 967_10	packed	pack	was &quot; extremely dangerous	dangerous	4	4	35 	 65	35 	 65	4.0	4.0	4.0	62
test	170	en-ud-test.conllu 295	1	1	en-ud-test.conllu 295_1	en-ud-test.conllu 295	5	5	en-ud-test.conllu 295_5	know	know	going	go	1	2	35 	 41	35 	 66	4.0	4.0	4.0	25
test	170	en-ud-test.conllu 1755	2_3	3	en-ud-test.conllu 1755_3	en-ud-test.conllu 1756	6_7_8_9	9	en-ud-test.conllu 1756_9	is terrible	terrible	is very very rude	rude	2	2	35 	 68	35 	 68	4.0	4.0	4.0	234
dev	170	en-ud-dev.conllu 1287	2	2	en-ud-dev.conllu 1287_2	en-ud-dev.conllu 1287	3	3	en-ud-dev.conllu 1287_3	try	try	picking	pick	0	2	35 	 44	35 	 66	4.0	4.0	4.0	110
